sample_id,n_frac,fracture_positions_m,fracture_Cf_m2,fracture_kleak_m2p5_s,fracture_Kp_s2_m5,fracture_alpha_ss,fracture_Q_ss_m3_s,fracture_types,pump_closure_tc_s,ramp_type,wavespeed_m_s,H_ext_m,initial_velocity_m_s,H0_realized_m,perf_num_holes,perf_diameter_m,perf_cd,has_fault,fault_cluster_idx,steady_mass_residual,pre_shut_drift_m
44,3,4798.574|4813.6064|4827.2754,0.0028360975|0.014816604|0.008953113,3.2123924e-05|0.00014418401|9.7315664e-05,709615.44|254998.27|454455.38,0.117619365|0.52670825|0.3556724,0.002284659|0.010230873|0.0069086426,Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.0894598662853241,linear,1442.5400390625,97.32617950439453,1.2672429084777832,5232.3291015625,4,0.010309909472897947,0.733535411491499,0,-1,1.1020539000686572e-13,2.701199264265597e-10
45,5,4695.6274|4716.9683|4753.958|4800.371|4818.4717,0.00068818196|0.015458656|0.03159195|0.010287408|0.009151215,4.995486e-06|8.5125735e-05|0.00019177445|6.569421e-05|6.6785164e-05,96796870.0|99105.15|43423.062|126874.11|128415.195,0.012049174|0.20548426|0.46268222|0.15857662|0.16120774,0.00021783188|0.0037148625|0.008364635|0.0028668393|0.0029144061,Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.04058840498328209,linear,1446.1329345703125,124.28385162353516,1.179455280303955,2092.54443359375,8,0.011167649163952357,0.6239013205072439,0,-1,8.751064651570106e-14,1.1550582712516189e-10
46,6,4736.249|4779.982|4829.11|4868.9097|4909.4966|4950.0,0.020605726|0.01068185|0.010101097|0.022500288|0.00392421|0.0040529687,0.00017196928|8.501595e-05|9.085883e-05|0.00013185621|3.066635e-05|2.9391205e-05,43508.05|82458.87|83228.89|49606.43|128792.086|127744.2,0.31857735|0.15752958|0.16833468|0.24426162|0.0568298|0.054466985,0.0055493037|0.0027440102|0.0029322242|0.004254797|0.0009899192|0.0009487613,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.07507550716400146,cosine,1489.6851806640625,189.32635498046875,1.1364253759384155,1290.2711181640625,12,0.00936691786023636,0.6900953711973342,0,-1,1.7447802642782395e-13,1.177795638795942e-10
47,2,4708.426|4724.584,0.015192433|0.00041650573,0.00021183286|8.963641e-06,67918.086|83172664.0,0.95947355|0.040526457,0.016117975|0.00068079465,Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇,0.03957205265760422,linear,1425.85205078125,107.93295288085938,1.095960259437561,5968.9482421875,8,0.010173081257165291,0.705367051040212,0,-1,1.2474400581507367e-13,4.5838532969355583e-10
48,3,4556.6494|4599.9507|4617.005,0.012483244|0.0064443937|0.01637355,0.000121888865|8.314518e-05|0.00016100441,235087.97|336189.97|174106.83,0.3330382|0.22729883|0.43966296,0.005597116|0.0038200358|0.007389076,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.07349593937397003,linear,1488.1878662109375,87.70443725585938,1.0964467525482178,2255.9736328125,8,0.009176195221359984,0.6112322282134174,0,-1,8.42267743180955e-14,5.638867150992155e-11
49,2,4569.7646|4606.6553,0.0041641374|0.012376985,5.1762105e-05|0.00015282948,263933.16|125528.09,0.25321537|0.7467846,0.004064985|0.011988483,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.07930777966976166,linear,1474.7557373046875,113.68122100830078,1.0473363399505615,6333.2265625,6,0.010774182728152634,0.6859761900733206,0,-1,7.974762343543329e-14,0.0
50,4,4532.679|4546.523|4562.664|4594.0176,0.011194319|0.00706833|0.00040596156|0.017218368,0.0015|0.00013364501|7.77096e-06|0.0002926787,137285.4|194913.89|75208930.0|86050.46,0.7518573|0.07650147|0.0044457745|0.1671955,0.009764192|0.0009935064|5.7736215e-05|0.0021713283,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇,0.09041865170001984,cosine,1473.516357421875,56.407413482666016,0.8472629189491272,143.2007293701172,8,0.009767557646356015,0.6600004448013244,1,0,1.816637389562975e-13,5.201172825763933e-12
51,3,4586.3574|4611.0737|4629.8413,0.00051433453|0.013390109|0.007697631,8.875758e-06|0.00015122|0.00085158384,98779784.0|244229.31|490945.12,0.00992915|0.16928706|0.8207838,0.00020181459|0.003440838|0.016682813,Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type V: 沟通天然断层/强微裂缝簇,0.05003809556365013,cosine,1431.1759033203125,115.99565124511719,1.3260436058044434,713.5665893554688,6,0.008541399499937765,0.6797864338909524,1,2,6.554672305142742e-14,1.1937117960769683e-11
52,2,4705.943|4738.5996,0.012819104|0.006980687,0.00011156644|6.162682e-05,250951.3|395999.78,0.6439885|0.3560115,0.011703405|0.0064699086,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.05651937797665596,cosine,1402.894775390625,147.34918212890625,1.1856361627578735,11248.865234375,6,0.009500357447091476,0.6665015596441008,0,-1,6.987264906206311e-14,6.530171958729625e-10
53,3,4878.9575|4904.3726|4925.2,0.00057596475|0.026666384|0.0006686171,5.284826e-06|0.00036984577|2.7593785e-06,96777096.0|158768.95|83976350.0,0.014115137|0.9785078|0.0073770294,0.00025212826|0.017478362|0.00013177043,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇,0.07403838634490967,cosine,1463.7227783203125,120.06082916259766,1.165342926979065,2465.367919921875,4,0.010284602364628309,0.689691415208977,0,-1,2.9911935152089966e-14,8.36735125631094e-11
54,1,4614.5205,0.0077162897,8.599764e-05,259875.89,1.0,0.013326229,Type I: 优势发育主进液簇,0.046536024659872055,linear,1421.8370361328125,147.98822021484375,0.8694098591804504,24240.41796875,8,0.008755192871557124,0.6452812614481042,0,-1,5.063754049319108e-14,2.6557245291769505e-10
55,3,4897.6597|4909.8706|4934.165,0.018649476|0.0066449284|0.00088190584,0.00018306322|9.220929e-05|7.788443e-06,23863.078|61520.324|90990440.0,0.6467405|0.32580858|0.027450915,0.009768095|0.004920875|0.00041460706,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇,0.003996272571384907,linear,1495.3388671875,54.20296859741211,0.9853650331497192,2949.220458984375,16,0.009427227834036525,0.6254593861873023,0,-1,1.0164679292495524e-13,1.5052137314341962e-10
56,5,4735.978|4785.845|4797.6123|4823.663|4846.62,0.007077864|0.011016226|0.0038729263|0.03609396|0.012144195,7.0858245e-05|0.00010482954|4.3290805e-05|0.00027703805|0.00014816958,777937.75|597694.0|921542.06|222646.34|550505.25,0.11046767|0.16315797|0.06753759|0.42888865|0.22994812,0.0024789877|0.0036614023|0.0015156005|0.009624622|0.0051602297,Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.08336380869150162,cosine,1415.5816650390625,127.38623809814453,1.4640518426895142,1452.223876953125,4,0.009852463417154532,0.714943563257235,0,-1,5.179238521347759e-14,9.526957001071423e-11
57,5,4793.0312|4820.292|4855.618|4902.689|4950.0,0.01822002|0.023720847|0.006650034|0.009529776|0.0007351581,0.00013464846|0.0001541596|4.6776997e-05|7.374452e-05|1.4731839e-06,55777.812|36835.785|111390.87|97753.91|97275990.0,0.32774302|0.3752434|0.1138956|0.17953093|0.0035870385,0.0053955833|0.0061775744|0.0018750458|0.0029555901|5.905286e-05,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇,0.03893837705254555,linear,1469.2698974609375,81.50809478759766,1.0740443468093872,1741.6617431640625,12,0.009517454366631569,0.6663641380275062,0,-1,7.481413763239103e-14,1.2823875294998288e-10
58,6,4662.9688|4709.925|4743.084|4753.2686|4764.8105|4802.027,0.014243654|0.009011067|0.013748227|0.0034236852|0.00058541086|0.0030221525,0.00013785006|0.00011396917|0.00019844361|7.533284e-05|6.079534e-06|6.819549e-05,713628.06|995849.75|586628.6|1663438.8|99107220.0|1800659.4,0.23005141|0.19021785|0.32953173|0.12593934|0.010192788|0.114066906,0.0042098225|0.0034808887|0.0060302606|0.002304625|0.00018652277|0.0020873656,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇,0.008360725827515125,linear,1433.5526123046875,113.53939819335938,1.193867564201355,1122.08984375,4,0.008152237622361218,0.708127734151512,0,-1,1.5262204206608482e-13,1.2732925824820995e-10
59,6,4520.3525|4547.057|4561.793|4603.583|4647.092|4668.468,0.0029082322|0.0075287456|0.012366965|0.014610206|0.019020561|0.010235739,4.1519987e-05|8.862265e-05|0.00017587513|0.00016769535|0.00015201682|0.00096144114,234426.25|184552.2|127571.45|109165.695|104645.53|135278.98,0.027206823|0.05797205|0.11484041|0.10940563|0.099109545|0.59146553,0.00042230202|0.00089983735|0.0017825433|0.001698185|0.00153837|0.009180679,Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇,0.08373647183179855,linear,1401.7587890625,100.1548080444336,1.012657642364502,247.99790954589844,12,0.008278781181584956,0.6515358145179477,1,5,1.659630413783017e-13,2.6432189770275727e-12
60,4,4523.4365|4554.8203|4604.562|4652.9106,0.00024785948|0.015475755|0.02209231|0.0024902546,8.512369e-06|0.00010669794|0.00014899657|2.9345769e-05,57787884.0|439729.66|274868.9|1069482.0,0.029013323|0.36350015|0.5073105|0.10017602,0.0005754848|0.007210095|0.010062601|0.0019870107,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇,0.05865875631570816,cosine,1442.4774169921875,175.4788818359375,1.294057846069336,4837.09912109375,4,0.010018731836354731,0.6491945910248584,0,-1,3.7256618824104207e-14,0.0
61,6,4791.2324|4839.9824|4862.4087|4879.9834|4901.4253|4950.0,0.022658711|0.004174646|0.017587818|0.013987267|0.0046384768|0.012724893,0.00020639886|5.8133613e-05|0.00012265496|0.00015595242|6.039799e-05|0.000117534524,269417.56|614044.8|297754.88|378738.06|627399.9|376728.2,0.2857158|0.08082923|0.17031975|0.21603982|0.08395618|0.16313922,0.00616234|0.001743331|0.0036734692|0.0046595633|0.0018107733|0.003518599,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.08428850024938583,linear,1480.2451171875,58.73188400268555,1.4071121215820312,1050.273681640625,4,0.010589408206071196,0.7151021350415219,0,-1,4.101937295690125e-14,2.5920599000528455e-11
62,5,4822.2275|4856.7163|4868.1235|4884.4243|4902.657,0.017895576|0.011617603|0.00070079166|0.0040374924|0.007948552,0.00028103177|0.00018260862|2.8168054e-06|4.6593308e-05|0.0001369268,8236.223|14433.861|90029180.0|28778.086|21007.764,0.4323682|0.28093988|0.004333058|0.07169644|0.21066242,0.00631643|0.004104227|6.3301275e-05|0.0010474072|0.0030775494,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.09392529726028442,linear,1446.349609375,150.9618377685547,0.9530929327011108,698.44873046875,16,0.011329949043021573,0.7381894941467277,0,-1,6.49530613756194e-14,2.1600499167107046e-12
63,6,4714.9917|4728.615|4747.6523|4775.166|4822.9937|4848.126,0.017088532|0.03145785|0.00936363|0.000549334|0.008979628|0.0002534606,0.00010305398|0.00016093809|6.836387e-05|9.9533345e-06|5.628296e-05|6.3366097e-06,47723.023|21696.936|78660.27|74314030.0|83923.03|61398388.0,0.25452584|0.39746815|0.16885304|0.024498325|0.13902022|0.015634393,0.004597089|0.0071788244|0.0030497194|0.00044247363|0.0025108973|0.00028237875,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇,0.022847868502140045,linear,1440.5157470703125,97.08918762207031,1.1783336400985718,2150.355224609375,12,0.009528650470550619,0.7425758787530223,0,-1,1.287016419002432e-13,9.367795428261161e-11
64,2,4848.778|4884.282,0.01891229|0.0018630062,0.00012710647|2.57079e-05,162755.03|507447.62,0.83161014|0.16838986,0.018954178|0.003837966,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.09561092406511307,cosine,1489.1173095703125,172.84779357910156,1.4869710206985474,22569.69140625,4,0.011727308022219234,0.6977529159945297,0,-1,1.0777258940960696e-13,0.0
65,6,4721.657|4757.175|4801.424|4836.6665|4860.5737|4897.0747,0.009009745|0.0050758864|0.0142336795|0.023544524|0.00032353846|0.016212197,8.6126296e-05|3.2641074e-05|0.00010605607|0.00010950426|2.779003e-06|0.000115660594,98208.6|127561.02|66151.86|47833.35|64566470.0|62430.26,0.19025062|0.07211773|0.23422687|0.24185382|0.0061379615|0.255413,0.0042937603|0.0016276228|0.0052862586|0.0054583913|0.00013852745|0.005764408,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇,0.044247791171073914,cosine,1457.4005126953125,94.85623931884766,1.4724109172821045,2679.013671875,12,0.00963759663836822,0.6235320491166203,0,-1,6.994552777684487e-14,1.0459189070388675e-10
66,3,4574.891|4615.313|4653.639,0.0132763395|0.011603935|0.0051403325,0.00011109775|0.00010581626|4.479109e-05,510740.12|578528.44|943845.5,0.42437497|0.4041579|0.17146713,0.0068324744|0.0065069776|0.0027606357,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.09022992104291916,cosine,1460.379150390625,61.998390197753906,1.0503778457641602,3916.283935546875,4,0.009709178374538064,0.6653418237457255,0,-1,3.1246401679171226e-14,5.866240826435387e-11
67,1,4635.39,0.008424601,0.00016085214,294774.78,1.0,0.01613365,Type I: 优势发育主进液簇,0.017615575343370438,linear,1415.0009765625,106.72413635253906,1.0525673627853394,10292.8310546875,6,0.0091686547828378,0.7437016300495974,0,-1,9.440438339912427e-14,2.0554580260068178e-10
68,3,4570.3433|4591.2554|4606.491,0.009824186|0.015943397|0.007218931,0.00013940364|0.00013963379|0.00010201816,197981.97|115636.39|228810.73,0.36566356|0.36654904|0.2677874,0.005672535|0.0056862715|0.004154183,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.09253613650798798,linear,1473.9849853515625,188.67959594726562,1.0120751857757568,1895.6387939453125,8,0.009599679802865416,0.6601867004740808,0,-1,8.834090312840204e-15,8.913048077374697e-11
69,2,4573.528|4606.2544,0.008551629|0.012,8.542341e-05|0.0009655942,225380.31|156473.2,0.08648622|0.9135138,0.0018368623|0.019401925,Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇,0.07950258255004883,cosine,1428.650634765625,127.76203155517578,1.3856291770935059,674.1384887695312,8,0.008903068590860225,0.7421561911004528,1,1,7.726658261776251e-14,2.6716406864579767e-11
70,6,4808.366|4830.2183|4847.0103|4864.818|4877.1357|4925.1074,0.011610687|0.029865593|0.014474841|0.008681903|0.00906335|0.005917868,8.067457e-05|0.00022850947|0.00012648125|7.980166e-05|0.00010318245|7.8867466e-05,372026.8|146415.05|312247.88|387544.75|409070.7|446603.28,0.11582619|0.32716987|0.18131915|0.114542134|0.1479608|0.11318188,0.0019209808|0.005426122|0.0030071835|0.0018996847|0.0024539344|0.001877125,Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.05398048460483551,cosine,1438.1942138671875,155.0355682373047,1.0820157527923584,777.141357421875,4,0.011045449645198087,0.7434526276424799,0,-1,8.1166295201867e-14,7.457856554538012e-11
71,2,4765.053|4795.81,0.023048725|0.001654246,0.00011018557|1.633423e-05,76813.22|251026.1,0.8708472|0.12915276,0.018246518|0.002706087,Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇,0.022449493408203125,linear,1474.8494873046875,111.67219543457031,1.366958498954773,27644.41796875,12,0.00803262208450685,0.7152776141237119,0,-1,6.110104013457712e-14,2.331944415345788e-09
72,5,4788.836|4838.156|4864.6294|4890.7637|4937.6973,0.016635539|0.0003080305|0.025547309|0.010385518|0.007200947,0.00014143821|9.494185e-06|0.00011960658|8.2167964e-05|6.717721e-05,18660.572|70102390.0|16273.122|29968.328|37178.67,0.33688286|0.022544941|0.28487015|0.19570203|0.16000003,0.0050197067|0.00033592977|0.0042446936|0.0029160485|0.0023840724,Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.08397682011127472,cosine,1432.16015625,145.5342559814453,0.9721128940582275,1448.938232421875,16,0.010578637636817633,0.6854251774562202,0,-1,1.338840063119795e-13,1.5279510989785194e-10
73,3,4884.033|4902.47|4949.1665,0.016838007|0.004130733|0.014221774,0.00019749261|7.228158e-05|0.00014489674,86981.55|178565.73|99892.32,0.47606218|0.1744477|0.34949014,0.010184456|0.0037319807|0.0074766846,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.062461428344249725,cosine,1489.755126953125,152.91087341308594,1.3956979513168335,2911.44873046875,6,0.011858644577457562,0.7103712595485506,0,-1,9.000757767146234e-14,0.0
74,6,4594.277|4637.097|4677.0713|4698.5854|4713.2993|4732.833,0.009456439|0.025228871|0.00929724|0.0009873483|0.009478736|0.008612693,7.268178e-05|0.00015048368|8.520786e-05|4.168456e-06|9.315352e-05|9.143785e-05,42458.48|17202.773|45820.39|81911176.0|48190.7|43855.633,0.1462387|0.30270606|0.17139427|0.00838008|0.1873638|0.18391708,0.002582273|0.0053451634|0.0030264687|0.00014797489|0.0033084576|0.0032475954,Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.026739275082945824,cosine,1446.43798828125,95.45272827148438,1.1520124673843384,1416.0963134765625,12,0.010646887911573597,0.7488445449801452,0,-1,4.145747533788012e-14,0.0
75,4,4602.209|4623.5713|4665.083|4690.394,0.008751221|0.018047618|0.0060141217|0.0030442039,0.00015046287|0.00025213065|9.537297e-05|5.786755e-05,165972.94|74128.32|208846.9|267360.97,0.2706878|0.45334473|0.17172268|0.1042448,0.0061654644|0.010325847|0.0039113327|0.0023743869,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.09139657020568848,cosine,1478.6885986328125,114.81997680664062,1.4859849214553833,1896.39404296875,8,0.010113117216213127,0.6171055183164675,0,-1,3.8537512211337527e-14,1.2505552149377763e-11
