friction_model,x1,n_total,spacing_m,frac_idx,x_true,x_extracted,loc_error_m,P_2d,alpha_2d,tau_round_sec
steady,3500.0,4,100.0,2,3600.0,3600.638051044083,0.6380510440831131,1.4202963245589717,0.4885209183399048,4.827586206896552
steady,3500.0,4,100.0,3,3700.0,3700.696055684455,0.696055684455132,0.9625435985213252,0.3310736460842756,4.827586206896552
steady,3500.0,4,100.0,4,3800.0,3799.303944315545,0.696055684455132,0.6409390042876442,0.2204554821133479,4.827586206896552
steady,3500.0,5,10.0,1,3500.0,3500.580046403712,0.5800464037120037,2.660207838277344,1.0,4.827586206896552
steady,3500.0,5,10.0,2,3510.0,3509.2807424593966,0.7192575406033939,1.2917284645803746,0.4855742645344778,4.827586206896552
steady,3500.0,5,10.0,3,3520.0,3519.4315545243617,0.5684454756383275,0.5311420775320257,0.1996618722377625,4.827586206896552
steady,3500.0,5,10.0,4,3530.0,3529.5823665893267,0.4176334106732611,0.3066763354021583,0.1152828478246838,4.827586206896552
steady,3500.0,5,10.0,5,3540.0,3539.7331786542923,0.26682134570773997,0.2082096558217721,0.0782681912389978,4.827586206896552
steady,3500.0,5,20.0,1,3500.0,3500.580046403712,0.5800464037120037,2.8068244302732737,1.0,4.827586206896552
steady,3500.0,5,20.0,2,3520.0,3519.4315545243617,0.5684454756383275,1.3481443104287214,0.4803094543029417,4.827586206896552
steady,3500.0,5,20.0,3,3540.0,3539.7331786542923,0.26682134570773997,0.5325527462359232,0.1897349689891624,4.827586206896552
steady,3500.0,5,20.0,4,3560.0,3560.0348027842224,0.0348027842223928,0.3193375056437843,0.113771813512644,4.827586206896552
steady,3500.0,5,20.0,5,3580.0,3580.336426914153,0.3364269141529803,0.2174632456362666,0.0774766113942845,4.827586206896552
steady,3500.0,5,30.0,1,3500.0,3500.580046403712,0.5800464037120037,3.124711814437912,1.0,4.827586206896552
steady,3500.0,5,30.0,2,3530.0,3529.5823665893267,0.4176334106732611,1.4359403233523174,0.4595432822692551,4.827586206896552
steady,3500.0,5,30.0,3,3560.0,3560.0348027842224,0.0348027842223928,0.5448693573100032,0.174374275026709,4.827586206896552
steady,3500.0,5,30.0,4,3590.0,3590.487238979118,0.4872389791180467,0.3232565672111721,0.1034516417538239,4.827586206896552
steady,3500.0,5,30.0,5,3620.0,3619.489559164733,0.5104408352672181,0.248784791319793,0.0796184755887786,4.827586206896552
steady,3500.0,5,40.0,1,3500.0,3500.580046403712,0.5800464037120037,3.007525114773681,1.0,4.827586206896552
steady,3500.0,5,40.0,2,3540.0,3539.7331786542923,0.26682134570773997,1.354855780008689,0.4504886005284923,4.827586206896552
steady,3500.0,5,40.0,3,3580.0,3580.336426914153,0.3364269141529803,0.5893764742584469,0.1959672660298958,4.827586206896552
steady,3500.0,5,40.0,4,3620.0,3619.489559164733,0.5104408352672181,0.4562232202313042,0.1516939020692552,4.827586206896552
steady,3500.0,5,40.0,5,3660.0,3660.0928074245935,0.09280742459350222,0.2989774785539096,0.099409802792755,4.827586206896552
steady,3500.0,5,50.0,1,3500.0,3500.580046403712,0.5800464037120037,2.8898588465978454,1.0,4.827586206896552
steady,3500.0,5,50.0,2,3550.0,3549.8839907192573,0.11600928074267358,1.3231442825623396,0.4578577545820421,4.827586206896552
steady,3500.0,5,50.0,3,3600.0,3600.638051044083,0.6380510440831131,0.5923698814317928,0.2049822890585726,4.827586206896552
steady,3500.0,5,50.0,4,3650.0,3649.941995359629,0.05800464037110942,0.4653045326786953,0.1610128928014896,4.827586206896552
steady,3500.0,5,50.0,5,3700.0,3700.696055684455,0.696055684455132,0.3176320758781346,0.1099126610464294,4.827586206896552
steady,3500.0,5,60.0,1,3500.0,3500.580046403712,0.5800464037120037,3.089338486103819,1.0,4.827586206896552
steady,3500.0,5,60.0,2,3560.0,3560.0348027842224,0.0348027842223928,1.5975442014150252,0.5171153010914644,4.827586206896552
steady,3500.0,5,60.0,3,3620.0,3619.489559164733,0.5104408352672181,1.1102013427083035,0.3593653941457402,4.827586206896552
steady,3500.0,5,60.0,4,3680.0,3680.394431554524,0.39443155452408973,0.7331724014338239,0.2373234285371166,4.827586206896552
steady,3500.0,5,60.0,5,3740.0,3739.8491879350345,0.15081206496552113,0.4510649170337442,0.1460069587915611,4.827586206896552
steady,3500.0,5,70.0,1,3500.0,3500.580046403712,0.5800464037120037,3.145344649982716,1.0,4.827586206896552
steady,3500.0,5,70.0,2,3570.0,3570.1856148491875,0.18561484918745919,1.7176682839329782,0.5460985917528678,4.827586206896552
steady,3500.0,5,70.0,3,3640.0,3639.791183294664,0.2088167053361758,1.242204672834877,0.3949343588918635,4.827586206896552
steady,3500.0,5,70.0,4,3710.0,3709.396751740139,0.603248259861175,0.9358742816108052,0.2975426815678045,4.827586206896552
steady,3500.0,5,70.0,5,3780.0,3780.452436194895,0.45243619489519915,0.6655002732602241,0.2115826236288226,4.827586206896552
steady,3500.0,5,80.0,1,3500.0,3500.580046403712,0.5800464037120037,3.197680954548689,1.0,4.827586206896552
steady,3500.0,5,80.0,2,3580.0,3580.336426914153,0.3364269141529803,1.724345630981836,0.5392488042088629,4.827586206896552
steady,3500.0,5,80.0,3,3660.0,3660.0928074245935,0.09280742459350222,1.251226127318484,0.3912917345736508,4.827586206896552
steady,3500.0,5,80.0,4,3740.0,3739.8491879350345,0.15081206496552113,0.9544731915862844,0.2984891879937396,4.827586206896552
steady,3500.0,5,80.0,5,3820.0,3819.605568445476,0.39443155452408973,0.7204578696190775,0.225306364161887,4.827586206896552
steady,3500.0,5,90.0,1,3500.0,3500.580046403712,0.5800464037120037,3.1509997671252625,1.0,4.827586206896552
steady,3500.0,5,90.0,2,3590.0,3590.487238979118,0.4872389791180467,1.7285257238938614,0.5485642182293271,4.827586206896552
steady,3500.0,5,90.0,3,3680.0,3680.394431554524,0.39443155452408973,1.242820888253553,0.3944211298331546,4.827586206896552
steady,3500.0,5,90.0,4,3770.0,3770.30162412993,0.30162412993013277,0.9423582330644588,0.2990664242175416,4.827586206896552
steady,3500.0,5,90.0,5,3860.0,3860.208816705336,0.2088167053361758,0.7345035194180181,0.2331017371315531,4.827586206896552
steady,3500.0,5,100.0,1,3500.0,3500.580046403712,0.5800464037120037,3.2137365309334665,1.0,4.827586206896552
steady,3500.0,5,100.0,2,3600.0,3600.638051044083,0.6380510440831131,1.6917837284568318,0.526422658538668,4.827586206896552
steady,3500.0,5,100.0,3,3700.0,3700.696055684455,0.696055684455132,1.1467306981090597,0.3568216271219902,4.827586206896552
steady,3500.0,5,100.0,4,3800.0,3799.303944315545,0.696055684455132,0.7190086833841074,0.2237298162009762,4.827586206896552
steady,3500.0,5,100.0,5,3900.0,3899.361948955916,0.6380510440840226,0.4714926573968397,0.1467116712457723,4.827586206896552
steady,3500.0,6,10.0,1,3500.0,3500.580046403712,0.5800464037120037,2.8511334046938908,1.0,4.827586206896552
steady,3500.0,6,10.0,2,3510.0,3509.2807424593966,0.7192575406033939,1.3961129767299445,0.4896694677392119,4.827586206896552
steady,3500.0,6,10.0,3,3520.0,3519.4315545243617,0.5684454756383275,0.5502751988681805,0.1930022628763175,4.827586206896552
steady,3500.0,6,10.0,4,3530.0,3529.5823665893267,0.4176334106732611,0.3138134735105237,0.1100662189267906,4.827586206896552
steady,3500.0,6,10.0,5,3540.0,3539.7331786542923,0.26682134570773997,0.2121022280761608,0.0743922496670873,4.827586206896552
steady,3500.0,6,10.0,6,3550.0,3549.8839907192573,0.11600928074267358,0.156627812548324,0.0549352802259143,4.827586206896552
steady,3500.0,6,20.0,1,3500.0,3500.580046403712,0.5800464037120037,3.2321350190308653,1.0,4.827586206896552
steady,3500.0,6,20.0,2,3520.0,3519.4315545243617,0.5684454756383275,1.5051763590615577,0.4656910525702218,4.827586206896552
steady,3500.0,6,20.0,3,3540.0,3539.7331786542923,0.26682134570773997,0.5969287542092939,0.1846855872958794,4.827586206896552
steady,3500.0,6,20.0,4,3560.0,3560.0348027842224,0.0348027842223928,0.3437845299790694,0.1063645324081018,4.827586206896552
steady,3500.0,6,20.0,5,3580.0,3580.336426914153,0.3364269141529803,0.2322836400849714,0.0718669358542515,4.827586206896552
steady,3500.0,6,20.0,6,3600.0,3600.638051044083,0.6380510440831131,0.1643922902815736,0.0508618264130765,4.827586206896552
steady,3500.0,6,30.0,1,3500.0,3500.580046403712,0.5800464037120037,3.1962713252341866,1.0,4.827586206896552
steady,3500.0,6,30.0,2,3530.0,3529.5823665893267,0.4176334106732611,1.5073620255048996,0.4716001465846949,4.827586206896552
steady,3500.0,6,30.0,3,3560.0,3560.0348027842224,0.0348027842223928,0.6378010999741145,0.1995453561588309,4.827586206896552
steady,3500.0,6,30.0,4,3590.0,3590.487238979118,0.4872389791180467,0.3580955064278098,0.1120353906130208,4.827586206896552
steady,3500.0,6,30.0,5,3620.0,3619.489559164733,0.5104408352672181,0.2731144697080226,0.0854478365312156,4.827586206896552
steady,3500.0,6,30.0,6,3650.0,3649.941995359629,0.05800464037110942,0.1992111156510828,0.0623260966859523,4.827586206896552
steady,3500.0,6,40.0,1,3500.0,3500.580046403712,0.5800464037120037,2.990250477839808,1.0,4.827586206896552
steady,3500.0,6,40.0,2,3540.0,3539.7331786542923,0.26682134570773997,1.4907654715929768,0.4985420059760089,4.827586206896552
steady,3500.0,6,40.0,3,3580.0,3580.336426914153,0.3364269141529803,0.6551782929527179,0.2191048200838434,4.827586206896552
steady,3500.0,6,40.0,4,3620.0,3619.489559164733,0.5104408352672181,0.5030680683370339,0.1682360966297566,4.827586206896552
steady,3500.0,6,40.0,5,3660.0,3660.0928074245935,0.09280742459350222,0.3326664368449998,0.111250358225951,4.827586206896552
steady,3500.0,6,40.0,6,3700.0,3700.696055684455,0.696055684455132,0.2487467647590669,0.0831859292733111,4.827586206896552
steady,3500.0,6,50.0,1,3500.0,3500.580046403712,0.5800464037120037,3.0275240537129022,1.0,4.827586206896552
steady,3500.0,6,50.0,2,3550.0,3549.8839907192573,0.11600928074267358,1.5084204233905072,0.4982356528400185,4.827586206896552
steady,3500.0,6,50.0,3,3600.0,3600.638051044083,0.6380510440831131,0.7000593079996591,0.2312316254403061,4.827586206896552
steady,3500.0,6,50.0,4,3650.0,3649.941995359629,0.05800464037110942,0.5285953730542712,0.1745965890530287,4.827586206896552
steady,3500.0,6,50.0,5,3700.0,3700.696055684455,0.696055684455132,0.3514299218152306,0.11607832525203,4.827586206896552
steady,3500.0,6,50.0,6,3750.0,3750.0,0.0,0.2991419258605824,0.0988074481171239,4.827586206896552
steady,3500.0,6,60.0,1,3500.0,3500.580046403712,0.5800464037120037,3.628876557119047,1.0,4.827586206896552
steady,3500.0,6,60.0,2,3560.0,3560.0348027842224,0.0348027842223928,1.7749951582329735,0.4891307627289852,4.827586206896552
steady,3500.0,6,60.0,3,3620.0,3619.489559164733,0.5104408352672181,1.1958391390104568,0.3295342567287077,4.827586206896552
steady,3500.0,6,60.0,4,3680.0,3680.394431554524,0.39443155452408973,0.7613737539988904,0.2098097695015954,4.827586206896552
steady,3500.0,6,60.0,5,3740.0,3739.8491879350345,0.15081206496552113,0.4584449056979091,0.1263324608820166,4.827586206896552
steady,3500.0,6,60.0,6,3800.0,3799.303944315545,0.696055684455132,0.2579777046428287,0.071090239797971,4.827586206896552
steady,3500.0,6,70.0,1,3500.0,3500.580046403712,0.5800464037120037,3.324940130706328,1.0,4.827586206896552
steady,3500.0,6,70.0,2,3570.0,3570.1856148491875,0.18561484918745919,1.858263125427956,0.5588861911426956,4.827586206896552
steady,3500.0,6,70.0,3,3640.0,3639.791183294664,0.2088167053361758,1.3602790607317523,0.4091138508538449,4.827586206896552
steady,3500.0,6,70.0,4,3710.0,3709.396751740139,0.603248259861175,1.0138985212606948,0.3049373767356554,4.827586206896552
steady,3500.0,6,70.0,5,3780.0,3780.452436194895,0.45243619489519915,0.7109630159793573,0.2138273135848389,4.827586206896552
steady,3500.0,6,70.0,6,3850.0,3850.058004640371,0.05800464037110942,0.4846542391737719,0.1457632980208925,4.827586206896552
steady,3500.0,6,80.0,1,3500.0,3500.580046403712,0.5800464037120037,3.3218485482206392,1.0,4.827586206896552
steady,3500.0,6,80.0,2,3580.0,3580.336426914153,0.3364269141529803,1.8167028490738104,0.5468951466938292,4.827586206896552
steady,3500.0,6,80.0,3,3660.0,3660.0928074245935,0.09280742459350222,1.348671906791423,0.406000420312312,4.827586206896552
steady,3500.0,6,80.0,4,3740.0,3739.8491879350345,0.15081206496552113,1.0479806130464393,0.3154811538917974,4.827586206896552
steady,3500.0,6,80.0,5,3820.0,3819.605568445476,0.39443155452408973,0.8034333005629518,0.2418633146274275,4.827586206896552
steady,3500.0,6,80.0,6,3900.0,3899.361948955916,0.6380510440840226,0.6901883518616743,0.2077723718714919,4.827586206896552
steady,3500.0,6,90.0,1,3500.0,3500.580046403712,0.5800464037120037,3.3012384648484576,1.0,4.827586206896552
steady,3500.0,6,90.0,2,3590.0,3590.487238979118,0.4872389791180467,1.81960236148774,0.5511877984165159,4.827586206896552
steady,3500.0,6,90.0,3,3680.0,3680.394431554524,0.39443155452408973,1.3457258271246733,0.4076427199834073,4.827586206896552
steady,3500.0,6,90.0,4,3770.0,3770.30162412993,0.30162412993013277,1.0374377905216954,0.3142571497237533,4.827586206896552
steady,3500.0,6,90.0,5,3860.0,3860.208816705336,0.2088167053361758,0.805036100703658,0.2438588151918352,4.827586206896552
steady,3500.0,6,90.0,6,3950.0,3950.116009280742,0.11600928074221883,0.6893322491683926,0.2088101954791794,4.827586206896552
steady,3500.0,6,100.0,1,3500.0,3500.580046403712,0.5800464037120037,3.254044958285741,1.0,4.827586206896552
steady,3500.0,6,100.0,2,3600.0,3600.638051044083,0.6380510440831131,1.789605498903528,0.5499633600164847,4.827586206896552
steady,3500.0,6,100.0,3,3700.0,3700.696055684455,0.696055684455132,1.2235234863242632,0.3760007934766906,4.827586206896552
steady,3500.0,6,100.0,4,3800.0,3799.303944315545,0.696055684455132,0.8028076772562908,0.2467106900942194,4.827586206896552
steady,3500.0,6,100.0,5,3900.0,3899.361948955916,0.6380510440840226,0.5034133615786309,0.1547038741111411,4.827586206896552
steady,3500.0,6,100.0,6,4000.0,3999.419953596288,0.5800464037120037,0.2870976831786971,0.0882279399513713,4.827586206896552
steady,3500.0,7,10.0,1,3500.0,3500.580046403712,0.5800464037120037,3.262858226698825,1.0,4.827586206896552
steady,3500.0,7,10.0,2,3510.0,3509.2807424593966,0.7192575406033939,1.6428314973636646,0.503494599894335,4.827586206896552
steady,3500.0,7,10.0,3,3520.0,3519.4315545243617,0.5684454756383275,0.5607104014254719,0.1718463881873184,4.827586206896552
steady,3500.0,7,10.0,4,3530.0,3529.5823665893267,0.4176334106732611,0.3203491910177313,0.0981805425673803,4.827586206896552
steady,3500.0,7,10.0,5,3540.0,3539.7331786542923,0.26682134570773997,0.217496218963657,0.0666581885734297,4.827586206896552
steady,3500.0,7,10.0,6,3550.0,3549.8839907192573,0.11600928074267358,0.1589297987552722,0.0487087662757778,4.827586206896552
steady,3500.0,7,10.0,7,3560.0,3560.0348027842224,0.0348027842223928,0.1253561492425126,0.0384191222949153,4.827586206896552
steady,3500.0,7,20.0,1,3500.0,3500.580046403712,0.5800464037120037,3.537550140912326,1.0,4.827586206896552
steady,3500.0,7,20.0,2,3520.0,3519.4315545243617,0.5684454756383275,1.7376755927914926,0.4912087528301013,4.827586206896552
steady,3500.0,7,20.0,3,3540.0,3539.7331786542923,0.26682134570773997,0.6968453471282635,0.1969852919027598,4.827586206896552
steady,3500.0,7,20.0,4,3560.0,3560.0348027842224,0.0348027842223928,0.3808223536849618,0.1076514363091822,4.827586206896552
steady,3500.0,7,20.0,5,3580.0,3580.336426914153,0.3364269141529803,0.2521476357540256,0.0712774733106672,4.827586206896552
steady,3500.0,7,20.0,6,3600.0,3600.638051044083,0.6380510440831131,0.182631900226794,0.0516266605283208,4.827586206896552
steady,3500.0,7,20.0,7,3620.0,3619.489559164733,0.5104408352672181,0.1422325739792027,0.0402065181590673,4.827586206896552
steady,3500.0,7,30.0,1,3500.0,3500.580046403712,0.5800464037120037,3.1701835871727497,1.0,4.827586206896552
steady,3500.0,7,30.0,2,3530.0,3529.5823665893267,0.4176334106732611,1.5848877229786562,0.4999356281419964,4.827586206896552
steady,3500.0,7,30.0,3,3560.0,3560.0348027842224,0.0348027842223928,0.711284709166331,0.224367040459216,4.827586206896552
steady,3500.0,7,30.0,4,3590.0,3590.487238979118,0.4872389791180467,0.3856660421158032,0.1216541665524645,4.827586206896552
steady,3500.0,7,30.0,5,3620.0,3619.489559164733,0.5104408352672181,0.296168069939929,0.0934230027365888,4.827586206896552
steady,3500.0,7,30.0,6,3650.0,3649.941995359629,0.05800464037110942,0.215702275556984,0.0680409413605452,4.827586206896552
steady,3500.0,7,30.0,7,3680.0,3680.394431554524,0.39443155452408973,0.1719235225423721,0.0542314089436372,4.827586206896552
steady,3500.0,7,40.0,1,3500.0,3500.580046403712,0.5800464037120037,3.214286705429192,1.0,4.827586206896552
steady,3500.0,7,40.0,2,3540.0,3539.7331786542923,0.26682134570773997,1.6193498529268515,0.5037975766728082,4.827586206896552
steady,3500.0,7,40.0,3,3580.0,3580.336426914153,0.3364269141529803,0.7737189266002549,0.2407124807172243,4.827586206896552
steady,3500.0,7,40.0,4,3620.0,3619.489559164733,0.5104408352672181,0.5667188444505875,0.176312475017662,4.827586206896552
steady,3500.0,7,40.0,5,3660.0,3660.0928074245935,0.09280742459350222,0.3745426173840604,0.1165243339218705,4.827586206896552
steady,3500.0,7,40.0,6,3700.0,3700.696055684455,0.696055684455132,0.2733958337194466,0.0850564553739586,4.827586206896552
steady,3500.0,7,40.0,7,3740.0,3739.8491879350345,0.15081206496552113,0.1788197074735106,0.05563278072596,4.827586206896552
steady,3500.0,7,50.0,1,3500.0,3500.580046403712,0.5800464037120037,3.4569460715599023,1.0,4.827586206896552
steady,3500.0,7,50.0,2,3550.0,3549.8839907192573,0.11600928074267358,1.7623796591478618,0.5098082592745251,4.827586206896552
steady,3500.0,7,50.0,3,3600.0,3600.638051044083,0.6380510440831131,0.728704357385947,0.2107942508507598,4.827586206896552
steady,3500.0,7,50.0,4,3650.0,3649.941995359629,0.05800464037110942,0.572518788160923,0.1656140351366781,4.827586206896552
steady,3500.0,7,50.0,5,3700.0,3700.696055684455,0.696055684455132,0.3437726806104021,0.0994440391878254,4.827586206896552
steady,3500.0,7,50.0,6,3750.0,3750.0,0.0,0.3117760263065426,0.0901882817529339,4.827586206896552
steady,3500.0,7,50.0,7,3800.0,3799.303944315545,0.696055684455132,0.1907567983326336,0.0551807272615499,4.827586206896552
steady,3500.0,7,60.0,1,3500.0,3500.580046403712,0.5800464037120037,3.465232852160424,1.0,4.827586206896552
steady,3500.0,7,60.0,2,3560.0,3560.0348027842224,0.0348027842223928,1.9043888638619653,0.5495702439374777,4.827586206896552
steady,3500.0,7,60.0,3,3620.0,3619.489559164733,0.5104408352672181,1.3788181525537522,0.3979005773577722,4.827586206896552
steady,3500.0,7,60.0,4,3680.0,3680.394431554524,0.39443155452408973,0.924866325072826,0.2668987524160783,4.827586206896552
steady,3500.0,7,60.0,5,3740.0,3739.8491879350345,0.15081206496552113,0.5617714271299434,0.1621165015735387,4.827586206896552
steady,3500.0,7,60.0,6,3800.0,3799.303944315545,0.696055684455132,0.306135265316551,0.0883447890451831,4.827586206896552
steady,3500.0,7,60.0,7,3860.0,3860.208816705336,0.2088167053361758,0.2020264061050831,0.0583009612122106,4.827586206896552
steady,3500.0,7,70.0,1,3500.0,3500.580046403712,0.5800464037120037,3.4895451317893795,1.0,4.827586206896552
steady,3500.0,7,70.0,2,3570.0,3570.1856148491875,0.18561484918745919,1.986311808080205,0.5692179734215554,4.827586206896552
steady,3500.0,7,70.0,3,3640.0,3639.791183294664,0.2088167053361758,1.4853243442276316,0.4256498449315032,4.827586206896552
steady,3500.0,7,70.0,4,3710.0,3709.396751740139,0.603248259861175,1.1264554699681235,0.3228086834889269,4.827586206896552
steady,3500.0,7,70.0,5,3780.0,3780.452436194895,0.45243619489519915,0.8052504816685411,0.2307608731959922,4.827586206896552
steady,3500.0,7,70.0,6,3850.0,3850.058004640371,0.05800464037110942,0.5533814483386741,0.1585826884132917,4.827586206896552
steady,3500.0,7,70.0,7,3920.0,3919.663573085847,0.3364269141529803,0.4035276503815185,0.1156390403738943,4.827586206896552
steady,3500.0,7,80.0,1,3500.0,3500.580046403712,0.5800464037120037,3.3953312462095746,1.0,4.827586206896552
steady,3500.0,7,80.0,2,3580.0,3580.336426914153,0.3364269141529803,1.9375970648033745,0.5706651057879663,4.827586206896552
steady,3500.0,7,80.0,3,3660.0,3660.0928074245935,0.09280742459350222,1.404923083996563,0.4137808602812961,4.827586206896552
steady,3500.0,7,80.0,4,3740.0,3739.8491879350345,0.15081206496552113,1.0664596995619209,0.3140959223794373,4.827586206896552
steady,3500.0,7,80.0,5,3820.0,3819.605568445476,0.39443155452408973,0.8395626694100844,0.2472697385114756,4.827586206896552
steady,3500.0,7,80.0,6,3900.0,3899.361948955916,0.6380510440840226,0.6775999104491353,0.1995681308578016,4.827586206896552
steady,3500.0,7,80.0,7,3980.0,3980.568445475638,0.5684454756378727,0.54332906292264,0.1600224023883363,4.827586206896552
steady,3500.0,7,90.0,1,3500.0,3500.580046403712,0.5800464037120037,3.304821768274759,1.0,4.827586206896552
steady,3500.0,7,90.0,2,3590.0,3590.487238979118,0.4872389791180467,1.882152179702068,0.5695170002116701,4.827586206896552
steady,3500.0,7,90.0,3,3680.0,3680.394431554524,0.39443155452408973,1.359309698661071,0.4113110460933213,4.827586206896552
steady,3500.0,7,90.0,4,3770.0,3770.30162412993,0.30162412993013277,1.041197235282888,0.3150539751577683,4.827586206896552
steady,3500.0,7,90.0,5,3860.0,3860.208816705336,0.2088167053361758,0.8300718348686061,0.2511699247557107,4.827586206896552
steady,3500.0,7,90.0,6,3950.0,3950.116009280742,0.11600928074221883,0.6778490784290925,0.205109118118329,4.827586206896552
steady,3500.0,7,90.0,7,4040.0,4040.023201856148,0.02320185614780712,0.5369434501210443,0.1624727406710798,4.827586206896552
steady,3500.0,7,100.0,1,3500.0,3500.580046403712,0.5800464037120037,3.156106536194965,1.0,4.827586206896552
steady,3500.0,7,100.0,2,3600.0,3600.638051044083,0.6380510440831131,1.826082305604663,0.578587029513334,4.827586206896552
steady,3500.0,7,100.0,3,3700.0,3700.696055684455,0.696055684455132,1.2621140328596112,0.3998958902005979,4.827586206896552
steady,3500.0,7,100.0,4,3800.0,3799.303944315545,0.696055684455132,0.8585183736326129,0.2720181856305939,4.827586206896552
steady,3500.0,7,100.0,5,3900.0,3899.361948955916,0.6380510440840226,0.5349688366654327,0.1695027815221968,4.827586206896552
steady,3500.0,7,100.0,6,4000.0,3999.419953596288,0.5800464037120037,0.3323878877457202,0.1053158009508926,4.827586206896552
steady,3500.0,7,100.0,7,4100.0,4099.477958236658,0.5220417633418037,0.2419857395285022,0.076672234207988,4.827586206896552
steady,3500.0,8,10.0,1,3500.0,3500.580046403712,0.5800464037120037,3.5308011516023288,1.0,4.827586206896552
steady,3500.0,8,10.0,2,3510.0,3509.2807424593966,0.7192575406033939,1.8921775744954568,0.5359060148818517,4.827586206896552
steady,3500.0,8,10.0,3,3520.0,3519.4315545243617,0.5684454756383275,0.7367671262599227,0.2086685413947956,4.827586206896552
steady,3500.0,8,10.0,4,3530.0,3529.5823665893267,0.4176334106732611,0.3669634994711835,0.1039320776545714,4.827586206896552
steady,3500.0,8,10.0,5,3540.0,3539.7331786542923,0.26682134570773997,0.2362151607821299,0.0669012925508229,4.827586206896552
steady,3500.0,8,10.0,6,3550.0,3549.8839907192573,0.11600928074267358,0.1674040595293378,0.0474124858187971,4.827586206896552
steady,3500.0,8,10.0,7,3560.0,3560.0348027842224,0.0348027842223928,0.1295895228589381,0.0367025831517383,4.827586206896552
steady,3500.0,8,10.0,8,3570.0,3570.1856148491875,0.18561484918745919,0.0994638092753242,0.0281703231092994,4.827586206896552
steady,3500.0,8,20.0,1,3500.0,3500.580046403712,0.5800464037120037,3.658110815456936,1.0,4.827586206896552
steady,3500.0,8,20.0,2,3520.0,3519.4315545243617,0.5684454756383275,1.85565995231578,0.5072727552360901,4.827586206896552
steady,3500.0,8,20.0,3,3540.0,3539.7331786542923,0.26682134570773997,0.7975246424177748,0.2180154409341357,4.827586206896552
steady,3500.0,8,20.0,4,3560.0,3560.0348027842224,0.0348027842223928,0.4057582073975452,0.1109201519218771,4.827586206896552
steady,3500.0,8,20.0,5,3580.0,3580.336426914153,0.3364269141529803,0.2634177905474334,0.0720092429771102,4.827586206896552
steady,3500.0,8,20.0,6,3600.0,3600.638051044083,0.6380510440831131,0.1919977637037527,0.0524854968560514,4.827586206896552
steady,3500.0,8,20.0,7,3620.0,3619.489559164733,0.5104408352672181,0.1467067152629052,0.0401045027512596,4.827586206896552
steady,3500.0,8,20.0,8,3640.0,3639.791183294664,0.2088167053361758,0.1181365150441259,0.0322944057749572,4.827586206896552
steady,3500.0,8,30.0,1,3500.0,3500.580046403712,0.5800464037120037,3.5354825346415644,1.0,4.827586206896552
steady,3500.0,8,30.0,2,3530.0,3529.5823665893267,0.4176334106732611,1.843748453233859,0.5214983910027384,4.827586206896552
steady,3500.0,8,30.0,3,3560.0,3560.0348027842224,0.0348027842223928,0.8508965368533485,0.2406733815019721,4.827586206896552
steady,3500.0,8,30.0,4,3590.0,3590.487238979118,0.4872389791180467,0.4390756028798621,0.1241911389966395,4.827586206896552
steady,3500.0,8,30.0,5,3620.0,3619.489559164733,0.5104408352672181,0.3290179689813219,0.0930616869854452,4.827586206896552
steady,3500.0,8,30.0,6,3650.0,3649.941995359629,0.05800464037110942,0.2342858841124674,0.0662670178163445,4.827586206896552
steady,3500.0,8,30.0,7,3680.0,3680.394431554524,0.39443155452408973,0.1791916492596791,0.0506837885646198,4.827586206896552
steady,3500.0,8,30.0,8,3710.0,3709.396751740139,0.603248259861175,0.1463314766246686,0.0413893931566272,4.827586206896552
steady,3500.0,8,40.0,1,3500.0,3500.580046403712,0.5800464037120037,3.578901245756445,1.0,4.827586206896552
steady,3500.0,8,40.0,2,3540.0,3539.7331786542923,0.26682134570773997,1.8931579921702943,0.5289774325053084,4.827586206896552
steady,3500.0,8,40.0,3,3580.0,3580.336426914153,0.3364269141529803,0.9051302724622294,0.252907305988243,4.827586206896552
steady,3500.0,8,40.0,4,3620.0,3619.489559164733,0.5104408352672181,0.6415135203245241,0.1792487348135621,4.827586206896552
steady,3500.0,8,40.0,5,3660.0,3660.0928074245935,0.09280742459350222,0.4143045966272243,0.1157630703329607,4.827586206896552
steady,3500.0,8,40.0,6,3700.0,3700.696055684455,0.696055684455132,0.2915137656814596,0.0814534254129285,4.827586206896552
steady,3500.0,8,40.0,7,3740.0,3739.8491879350345,0.15081206496552113,0.1807726771760024,0.0505106636821418,4.827586206896552
steady,3500.0,8,40.0,8,3780.0,3780.452436194895,0.45243619489519915,0.1420367462135004,0.0396872493707155,4.827586206896552
steady,3500.0,8,50.0,1,3500.0,3500.580046403712,0.5800464037120037,3.698646182427866,1.0,4.827586206896552
steady,3500.0,8,50.0,2,3550.0,3549.8839907192573,0.11600928074267358,1.9912589700442,0.5383750896489097,4.827586206896552
steady,3500.0,8,50.0,3,3600.0,3600.638051044083,0.6380510440831131,0.9531576507265588,0.2577044690716772,4.827586206896552
steady,3500.0,8,50.0,4,3650.0,3649.941995359629,0.05800464037110942,0.6738863298363633,0.1821981061713804,4.827586206896552
steady,3500.0,8,50.0,5,3700.0,3700.696055684455,0.696055684455132,0.4284272841750662,0.1158335409887295,4.827586206896552
steady,3500.0,8,50.0,6,3750.0,3750.0,0.0,0.3397824834250245,0.0918667173516944,4.827586206896552
