sample_id,n_frac,fracture_positions_m,fracture_Cf_m2,fracture_kleak_m2p5_s,fracture_Kp_s2_m5,fracture_alpha_ss,fracture_Q_ss_m3_s,fracture_types,pump_closure_tc_s,ramp_type,wavespeed_m_s,H_ext_m,initial_velocity_m_s,H0_realized_m,perf_num_holes,perf_diameter_m,perf_cd,has_fault,fault_cluster_idx,steady_mass_residual,pre_shut_drift_m
42,6,4586.7617|4614.7563|4634.567|4672.9766|4717.03|4762.0127,0.016000357|0.02095573|0.019796329|0.017752439|0.018080031|0.015194623,0.0005258333|0.0007026479|0.0006125472|0.0006154873|0.00059232936|0.00051717414,295069.06|295069.06|295069.06|295069.06|295069.06|295069.06,0.1502068|0.19411638|0.17151234|0.17188534|0.16585985|0.14641927,0.0026974282|0.003485961|0.003080035|0.0030867336|0.0029785272|0.0026294114,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.029305635020136833,cosine,1459.0406494140625,51.679866790771484,1.1715953350067139,140.10682678222656,6,0.011936256240709198,0.6190293888104943,0,-1,3.9276912343171044e-13,6.0538241086760536e-12
43,2,4565.287|4594.5684,0.008078668|0.0087860515,0.00014432838|0.00010130861,475320.44|475320.44,0.58696496|0.413035,0.013200707|0.009289062,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.07030533999204636,cosine,1497.0828857421875,171.10757446289062,1.4672439098358154,8712.47265625,4,0.011866986466584644,0.7401614886156962,0,-1,4.057242755195305e-14,0.0
44,1,4798.574,0.0072432715,0.0006881649,377534.94,1.0,0.020786472,Type V: 沟通天然断层/强微裂缝簇,0.0894598662853241,cosine,1442.5400390625,97.32617950439453,1.3561198711395264,1256.5318603515625,6,0.010309909472897947,0.733535411491499,1,0,2.148117431545818e-13,1.020907802740112e-10
45,1,4695.6274,0.012,0.0005,213236.92,1.0,0.01568672,Type V: 沟通天然断层/强微裂缝簇,0.04058840498328209,cosine,1446.1329345703125,124.28385162353516,1.0234096050262451,1208.0899658203125,8,0.011167649163952357,0.6239013205072439,1,0,7.232290531429889e-14,1.000444171950221e-10
46,5,4810.5723|4860.2446|4891.501|4927.901|4950.0,0.019385668|0.019352382|0.016907904|0.020189887|0.012,2.567913e-05|1.953135e-05|2.1253049e-05|2.766259e-05|0.0005,88039.22|88039.22|88039.22|88039.22|88039.22,0.043650683|0.03319026|0.036109086|0.046988558|0.8400614,0.0007068324|0.0005374475|0.0005847119|0.0007608824|0.013603055,Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇,0.07507550716400146,linear,1489.6851806640625,189.32635498046875,1.0564348697662354,998.322509765625,16,0.00936691786023636,0.6900953711973342,1,4,4.306563853900998e-14,1.432454155292362e-11
47,1,4708.426,0.0068569863,0.00038030278,430703.44,1.0,0.013750019,Type I: 优势发育主进液簇,0.03957205265760422,cosine,1425.85205078125,107.93295288085938,0.8970581293106079,1532.978271484375,6,0.010173081257165291,0.705367051040212,0,-1,1.0408326625707329e-13,7.821654435247183e-11
48,5,4556.6494|4588.3325|4626.388|4674.5054|4708.9077,0.012520591|0.0112976115|0.010097073|0.010981243|0.012351507,0.00010927267|9.213055e-05|0.00013092213|0.00011128842|0.00012996024,866474.25|866474.25|866474.25|866474.25|866474.25,0.1907015|0.1610018|0.22791994|0.1941232|0.22625358,0.002860427|0.0024149462|0.0034186847|0.0029117505|0.0033936903,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.07349593937397003,linear,1488.1878662109375,87.70443725585938,0.9785748720169067,821.8208618164062,6,0.009176195221359984,0.6112322282134174,0,-1,1.0385558380085133e-13,2.376054908381775e-11
49,4,4569.7646|4592.6533|4624.435|4654.0283,0.0071111624|0.0069418503|0.006701778|0.0067447443,0.00011733511|0.000119515375|0.00011094612|9.954681e-05,90490.57|90490.57|90490.57|90490.57,0.26229447|0.26714796|0.24800843|0.22254913,0.004156627|0.0042335414|0.003930234|0.0035267759,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.07930777966976166,linear,1474.7557373046875,113.68122100830078,1.0338778495788574,1416.889404296875,12,0.010774182728152634,0.6859761900733206,0,-1,9.173231293492512e-14,3.4788172342814505e-11
50,4,4532.679|4552.288|4588.081|4609.654,0.007059336|0.00910096|0.0063869236|0.008900336,0.0010664559|0.0008209197|0.0008847052|0.0010752107,325618.34|325618.34|325618.34|325618.34,0.27187958|0.22133161|0.23463069|0.27215812,0.004085938|0.0033262786|0.0035261435|0.004090124,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.09041865170001984,linear,1473.516357421875,56.407413482666016,0.9804658889770508,118.25685119628906,8,0.009767557646356015,0.6600004448013244,0,-1,2.6040790617604115e-13,4.575895218295045e-12
51,4,4586.3574|4601.8906|4642.8643|4657.492,0.0065049483|0.007911372|0.009002049|0.006456731,0.00013200293|0.00015979505|0.0001127615|0.0001520495,933163.2|933163.2|933163.2|933163.2,0.23748973|0.2864106|0.20328905|0.27281064,0.0054567857|0.0065808366|0.004670959|0.0062683513,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.05003809556365013,linear,1431.1759033203125,115.99565124511719,1.4990266561508179,1950.1627197265625,6,0.008541399499937765,0.6797864338909524,0,-1,4.076917805900717e-15,9.458744898438454e-11
52,2,4705.943|4751.337,0.00988344|0.011175314,8.355171e-05|7.0271235e-05,356762.44|356762.44,0.543079|0.45692098,0.01052534|0.008855524,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.05651937797665596,linear,1402.894775390625,147.34918212890625,1.264417290687561,16127.80078125,8,0.009500357447091476,0.6665015596441008,0,-1,1.3784082246925608e-14,2.128217602148652e-10
53,1,4878.9575,0.008112267,0.00045248744,970379.44,1.0,0.020071737,Type V: 沟通天然断层/强微裂缝簇,0.07403838634490967,linear,1463.7227783203125,120.06082916259766,1.3094903230667114,2558.1171875,4,0.010284602364628309,0.689691415208977,0,-1,5.755983255133212e-14,8.36735125631094e-11
54,2,4614.5205|4626.5776,0.005|0.004365499,0.0005|3.3936467e-05,234529.66|234529.66,0.9347324|0.065267615,0.01820429|0.001271113,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇,0.046536024659872055,linear,1421.8370361328125,147.98822021484375,1.270585060119629,1622.083984375,12,0.008755192871557124,0.6452812614481042,1,0,7.054544394393542e-14,1.318767317570746e-10
55,5,4830.0483|4846.7686|4862.643|4907.075|4950.0,0.011273974|0.010628795|0.011790462|0.011604488|0.010448642,0.00089958357|0.0009043583|0.00090368045|0.00077804434|0.0015,417837.12|417837.12|417837.12|417837.12|417837.12,0.19032843|0.19031474|0.18982944|0.16860034|0.26092705,0.0034344601|0.003434213|0.0034254557|0.0030423785|0.004708406,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.003996272571384907,cosine,1495.3388671875,54.20296859741211,1.1772592067718506,137.4447021484375,8,0.009427227834036525,0.6254593861873023,1,4,7.548414475942733e-13,1.2647660696529783e-11
56,6,4735.978|4749.4175|4766.469|4783.483|4826.407|4852.3477,0.028727952|0.03372985|0.033703744|0.02605391|0.026855022|0.03010868,0.00018562718|0.00023082756|0.00017006457|0.0002060411|0.00021214237|0.00019788308,67012.9|67012.9|67012.9|67012.9|67012.9|67012.9,0.15447092|0.19190735|0.14147465|0.17130294|0.17633413|0.16451001,0.0035356425|0.0043925145|0.0032381744|0.0039209058|0.0040360633|0.0037654242,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.08336380869150162,linear,1415.5816650390625,127.38623809814453,1.4932719469070435,590.9346923828125,16,0.009852463417154532,0.714943563257235,0,-1,2.197893627623078e-14,6.934897101018578e-12
57,1,4854.008,0.012,0.0005,88587.984,1.0,0.019886004,Type V: 沟通天然断层/强微裂缝簇,0.03893837705254555,linear,1469.2698974609375,81.50809478759766,1.2973729372024536,1775.9501953125,16,0.009517454366631569,0.6663641380275062,1,0,7.571857908467844e-14,1.268745108973235e-10
58,4,4662.9688|4689.715|4730.0312|4773.0957,0.0050646677|0.0051493696|0.004149224|0.0044428273,0.00015330182|0.00017727|0.0001325272|0.00019169843,2331689.5|2331689.5|2331689.5|2331689.5,0.23537843|0.26979098|0.20478633|0.29004428,0.0043036547|0.0049328534|0.0037443093|0.005303164,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.008360725827515125,linear,1433.5526123046875,113.53939819335938,1.1928561925888062,1007.9820556640625,4,0.008152237622361218,0.708127734151512,0,-1,7.950665950259839e-14,6.52562448522076e-11
59,3,4520.3525|4556.204|4573.0825,0.012192694|0.009200683|0.009118893,0.00017482237|0.00021949677|0.00022745536,161859.83|161859.83|161859.83,0.28151336|0.3529011|0.36558557,0.004871512|0.006106857|0.0063263583,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.08373647183179855,cosine,1401.7587890625,100.1548080444336,1.1289691925048828,935.4161376953125,16,0.008278781181584956,0.6515358145179477,0,-1,9.262696946260585e-14,6.798472895752639e-11
60,1,4523.4365,0.012,0.0005,304046.8,1.0,0.013326229,Type V: 沟通天然断层/强微裂缝簇,0.05865875631570816,linear,1442.4774169921875,175.4788818359375,0.8694098591804504,972.7208862304688,8,0.010018731836354731,0.6491945910248584,1,0,6.287385976438964e-14,5.127276381244883e-11
61,2,4861.771|4879.987,0.018236376|0.012,0.00026040987|0.0015,50194.758|50194.758,0.15466984|0.8453302,0.0034394253|0.018797783,Type II: 均衡/正常发育簇|Type V: 沟通天然断层/强微裂缝簇,0.08428850024938583,cosine,1480.2451171875,58.73188400268555,1.450766682624817,330.6820373535156,16,0.010589408206071196,0.7151021350415219,1,1,4.680597128617673e-16,1.5859313862165436e-11
62,1,4822.2275,0.0051549044,0.0006176284,35944.605,1.0,0.017906703,Type V: 沟通天然断层/强微裂缝簇,0.09392529726028442,linear,1446.349609375,150.9618377685547,1.168242335319519,1065.7449951171875,16,0.011329949043021573,0.7381894941467277,0,-1,5.870664062301509e-14,6.843947630841285e-11
63,1,4714.9917,0.012,0.0005,1136041.0,1.0,0.022440841,Type V: 沟通天然断层/强微裂缝簇,0.022847868502140045,linear,1440.5157470703125,97.08918762207031,1.4640518426895142,2779.234130859375,4,0.009528650470550619,0.7425758787530223,1,0,3.988786568837749e-14,1.5506884665228426e-10
64,4,4847.434|4892.08|4925.6533|4950.0,0.01066052|0.0093611665|0.010284316|0.008827653,1.4071726e-05|1.3957713e-05|1.3698178e-05|0.0005,140198.9|140198.9|140198.9|140198.9,0.026404671|0.026184341|0.025693104|0.9217179,0.0004460361|0.0004423142|0.00043401608|0.015569951,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇,0.09561092406511307,cosine,1489.1173095703125,172.84779357910156,1.1020632982254028,1233.77734375,8,0.011727308022219234,0.6977529159945297,1,3,1.6410348557469034e-13,5.275069270282984e-11
65,4,4721.657|4740.2305|4755.8154|4773.3545,0.010479978|0.01540954|0.010503144|0.011848548,1.816518e-05|2.1204703e-05|1.9392124e-05|2.0805375e-05,684267.94|684267.94|684267.94|684267.94,0.22830513|0.2664954|0.24372137|0.2614781,0.0030366976|0.0035446684|0.0032417497|0.0034779327,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.044247791171073914,linear,1457.4005126953125,94.85623931884766,0.8677670955657959,28081.62890625,6,0.00963759663836822,0.6235320491166203,0,-1,5.712398327799295e-14,1.8699211068451405e-09
66,3,4574.891|4622.326|4665.825,0.012|0.012396625|0.011356755,0.0005|1.7246903e-05|1.6682141e-05,583444.0|583444.0|583444.0,0.93228585|0.03442055|0.0332936,0.012607384|0.00046547214|0.0004502323,Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.09022992104291916,linear,1460.379150390625,61.998390197753906,0.8822530508041382,824.7550659179688,6,0.009709178374538064,0.6653418237457255,1,0,5.503154084773171e-14,0.0
67,1,4635.39,0.0067556463,0.00017246553,1321238.8,1.0,0.021168038,Type I: 优势发育主进液簇,0.017615575343370438,cosine,1415.0009765625,106.72413635253906,1.3810133934020996,15847.1279296875,4,0.0091686547828378,0.7437016300495974,0,-1,8.195013271499255e-15,9.094947017729282e-12
68,6,4570.3433|4612.175|4644.002|4675.7417|4721.6987|4770.571,0.010815059|0.0108384695|0.009415079|0.011085766|0.01183876|0.00977804,0.00074885646|0.00066265493|0.000881489|0.0009293119|0.0006453486|0.00069945934,155023.73|155023.73|155023.73|155023.73|155023.73|155023.73,0.1670775|0.14752534|0.19051628|0.19902594|0.14240237|0.15345258,0.002914504|0.0025734354|0.0033233704|0.0034718132|0.0024840704|0.0026768304,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.09253613650798798,linear,1473.9849853515625,188.67959594726562,1.1380568742752075,261.5751037597656,12,0.009599679802865416,0.6601867004740808,0,-1,4.1170290511179444e-14,1.91562321560923e-11
69,2,4573.528|4592.276,0.0104286|0.012160877,8.4838095e-05|0.00011227089,165809.44|165809.44,0.4305231|0.5694769,0.007661648|0.010134489,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.07950258255004883,cosine,1428.650634765625,127.76203155517578,1.1610289812088013,8351.9423828125,12,0.008903068590860225,0.7421561911004528,0,-1,1.0781014346235643e-13,3.583409124985337e-10
70,6,4808.366|4833.4985|4874.3296|4905.9487|4923.261|4946.0903,0.025378518|0.024697863|0.024914572|0.028441757|0.02856184|0.034103207,0.00035776087|0.0003859888|0.00027698005|0.00033116352|0.0003202697|0.00032679073,69745.875|69745.875|69745.875|69745.875|69745.875|69745.875,0.17929965|0.19305082|0.1386918|0.1655305|0.16010016|0.16332707,0.003493066|0.0037609623|0.0027019551|0.0032248194|0.0031190268|0.0031818927,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.05398048460483551,linear,1438.1942138671875,155.0355682373047,1.270997405052185,325.02838134765625,12,0.011045449645198087,0.7434526276424799,0,-1,1.9803305046153796e-13,0.0
71,4,4765.053|4791.924|4804.597|4838.3154,0.03529659|0.034294635|0.012|0.03293317,1.6182466e-05|1.6225436e-05|0.0005|1.5914822e-05,269389.2|269389.2|269389.2|269389.2,0.030406741|0.030483076|0.90921265|0.029897524,0.00044723172|0.0004483545|0.01337298|0.000439742,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.022449493408203125,linear,1474.8494873046875,111.67219543457031,0.9595774412155151,917.5770263671875,12,0.00803262208450685,0.7152776141237119,1,2,5.838116313083494e-14,1.1254996934439987e-11
72,3,4788.836|4833.0854|4868.328,0.016691698|0.013672536|0.014127411,5.3940214e-05|6.397812e-05|6.22593e-05,219433.12|219433.12|219433.12,0.29940045|0.35506573|0.34553382,0.0047882204|0.0056784586|0.0055260174,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.08397682011127472,cosine,1432.16015625,145.5342559814453,1.043371558189392,8080.3388671875,8,0.010578637636817633,0.6854251774562202,0,-1,1.1931670319191394e-14,3.665263648144901e-10
73,4,4863.1836|4891.5723|4910.192|4950.0,0.018361762|0.01518915|0.019757152|0.014688415,0.0005515845|0.0004021998|0.00041052664|0.00043661424,517476.06|517476.06|517476.06|517476.06,0.3001686|0.22600788|0.23025313|0.24357037,0.004320336|0.0032529384|0.0033140404|0.0035057159,Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.062461428344249725,linear,1489.755126953125,152.91087341308594,0.9390085935592651,265.0481262207031,4,0.011858644577457562,0.7103712595485506,0,-1,2.5973190612149644e-13,2.0747847884194925e-11
74,2,4594.277|4639.59,0.010304135|0.010010288,3.759064e-05|0.0005,716683.1|716683.1,0.075455725|0.9245443,0.0015410039|0.018881619,Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇,0.026739275082945824,cosine,1446.43798828125,95.45272827148438,1.3323822021484375,1855.0791015625,4,0.010646887911573597,0.7488445449801452,1,1,5.5381707656258425e-14,1.36196831590496e-10
75,1,4602.209,0.010271002,0.0005416531,144045.5,1.0,0.017604897,Type V: 沟通天然断层/强微裂缝簇,0.09139657020568848,cosine,1478.6885986328125,114.81997680664062,1.1485522985458374,1273.7076416015625,12,0.010113117216213127,0.6171055183164675,0,-1,1.018866591030905e-13,2.2737367544323206e-13
76,4,4698.507|4744.098|4790.4424|4832.1006,0.0069189537|0.0071238135|0.007868452|0.007747488,0.00016658362|0.00017660345|0.00089385256|0.00019706339,266030.22|266030.22|266030.22|266030.22,0.12320875|0.13038695|0.60120517|0.1451991,0.0016181085|0.0017123803|0.007895667|0.0019069094,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇,0.039852242916822433,linear,1444.026611328125,80.85676574707031,0.8568078279495239,209.10122680664062,8,0.010041383590362071,0.6909045277324941,1,2,1.6048721054352788e-13,8.29913915367797e-12
77,3,4645.7|4695.493|4740.4097,0.008952324|0.0120276995|0.0115580065,0.00080262823|0.00093715754|0.001045757,134275.8|134275.8|134275.8,0.29329604|0.33641282|0.37029114,0.004585721|0.005259857|0.005789549,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.002967736916616559,linear,1463.4534912109375,154.5521697998047,1.0200436115264893,236.25479125976562,16,0.008411836212158857,0.6928833985308707,0,-1,3.9254249807260666e-13,6.707523425575346e-12
78,5,4589.209|4606.2275|4648.707|4669.2954|4715.8267,0.012883214|0.012642445|0.013133476|0.011492802|0.010690527,1.1644371e-05|1.1873047e-05|1.1907145e-05|0.0005|1.1136273e-05,616024.3|616024.3|616024.3|616024.3|616024.3,0.022750271|0.023195133|0.02325683|0.9090485|0.02174925,0.0003131586|0.00031928215|0.00032013142|0.012513098|0.00029937952,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.0941794291138649,linear,1439.6177978515625,197.01129150390625,0.8980388045310974,955.8975830078125,6,0.009111660722910753,0.7352166807434793,1,3,6.42721214249263e-14,5.7980287238024175e-11
